sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
2465,2023-01-27,687,35,185,400,787,79981.11,2
2466,2023-01-28,384,41,75,402,356,102851.14,1
2467,2023-01-28,542,100,133,403,105,289493.43,13
2468,2023-01-28,177,79,64,401,599,129239.73,11
2469,2023-01-28,190,15,199,403,226,31007.68,14
2470,2023-01-28,389,20,84,403,505,110096.94,7
2471,2023-01-29,783,83,26,402,452,167582.78,5
2472,2023-01-29,471,34,38,403,257,288190.31,4
2473,2023-01-29,752,76,194,401,117,109557.04,14
2474,2023-01-29,935,96,15,400,403,46886.85,17
2475,2023-01-29,362,71,166,402,717,196205.67,15
2476,2023-01-29,77,95,60,402,564,66988.26,6
2477,2023-01-29,568,88,76,400,223,171781.52,5
2478,2023-01-29,646,39,100,400,845,181022.25,6
2479,2023-01-29,708,21,161,402,668,165996.33,13
2480,2023-01-29,712,60,198,403,399,170976.2,14
2481,2023-02-01,255,27,40,400,327,84025.17,2
2482,2023-02-01,978,82,53,403,778,239005.89,12
2483,2023-02-01,806,99,139,403,20,57738.23,4
2484,2023-02-01,78,87,62,403,518,69967.63,13
2485,2023-02-01,931,37,42,401,918,168747.03,5
2486,2023-02-01,249,70,72,400,702,181764.54,7
2487,2023-02-01,15,13,60,403,126,213344.23,13
2488,2023-02-01,225,93,74,402,5,77981.77,12
2489,2023-02-02,182,75,66,401,712,13712.34,17
2490,2023-02-02,285,14,199,401,447,155141.0,13
2491,2023-02-02,28,82,92,403,613,169238.78,20
2492,2023-02-02,448,81,62,402,118,20623.87,20
2493,2023-02-02,494,92,97,401,299,7121.82,10
2494,2023-02-02,432,53,155,403,455,197372.71,8
2495,2023-02-02,410,63,38,403,314,125066.11,3
2496,2023-02-02,974,60,191,402,610,50833.44,7
2497,2023-02-03,313,68,101,402,243,181994.83,3
2498,2023-02-03,382,57,57,401,458,60642.69,1
2499,2023-02-04,38,32,42,402,342,21249.38,4
2500,2023-02-04,504,87,37,400,566,185925.83,1
2501,2023-02-04,863,45,169,401,842,121001.82,1
2502,2023-02-04,947,1,122,400,669,84982.39,2
2503,2023-02-05,495,26,9,403,864,255445.21,5
2504,2023-02-05,384,87,158,403,652,179229.24,16
2505,2023-02-05,804,3,86,401,925,57223.44,2
2506,2023-02-05,820,56,186,403,587,162088.35,18
2507,2023-02-05,965,51,47,401,879,126617.9,6
2508,2023-02-05,312,14,191,402,339,140255.57,11
2509,2023-02-05,961,85,97,400,796,112840.9,5
2510,2023-02-05,977,4,173,402,709,74295.01,6
2511,2023-02-05,550,2,112,402,424,81043.01,8
2512,2023-02-06,307,53,43,401,94,163892.77,3
2513,2023-02-06,465,6,113,402,128,42521.32,3
2514,2023-02-06,473,96,154,403,145,34749.8,10
2515,2023-02-06,122,84,16,401,296,110939.02,16
2516,2023-02-06,58,93,23,400,265,61890.68,14
2517,2023-02-06,669,2,73,402,222,8781.31,4
2518,2023-02-06,63,21,63,401,535,51766.7,3
2519,2023-02-07,696,48,9,403,338,123495.71,12
2520,2023-02-07,859,15,60,402,565,189480.23,13
2521,2023-02-07,193,55,76,402,927,127764.94,13
2522,2023-02-07,205,42,71,403,777,89347.23,7
2523,2023-02-07,649,80,45,401,855,149950.14,11
2524,2023-02-08,694,96,110,400,65,7189.28,11
2525,2023-02-08,127,98,10,403,517,295073.46,4
2526,2023-02-08,217,14,105,401,683,60536.38,9
2527,2023-02-08,453,6,66,402,225,91455.44,4
2528,2023-02-08,828,32,141,403,309,20649.46,2
2529,2023-02-08,555,30,192,402,563,42409.66,2
2530,2023-02-08,446,73,176,401,771,6714.5,20
2531,2023-02-08,461,33,64,402,694,7708.71,17
2532,2023-02-08,586,30,188,400,558,72401.04,5
2533,2023-02-09,831,35,175,402,132,91410.78,19
2534,2023-02-09,206,66,47,401,172,89537.74,6
2535,2023-02-09,17,63,112,403,814,191659.16,7
2536,2023-02-09,728,28,31,402,211,134959.8,10
2537,2023-02-09,191,10,12,400,446,159044.09,20
2538,2023-02-09,224,71,74,401,832,169101.3,14
2539,2023-02-10,728,63,94,400,288,120772.69,13
2540,2023-02-10,56,14,132,400,25,76777.27,9
2541,2023-02-10,336,10,195,401,107,50278.65,14
2542,2023-02-10,511,36,2,403,15,234294.46,18
2543,2023-02-10,632,58,165,403,269,110464.48,8
2544,2023-02-10,347,75,19,401,146,173300.05,19
2545,2023-02-10,638,36,62,402,204,53626.48,13
2546,2023-02-10,431,5,112,403,400,138598.63,1
2547,2023-02-10,19,8,66,401,46,103462.69,19
2548,2023-02-11,868,30,146,400,831,176255.46,18
2549,2023-02-11,796,95,107,403,976,70535.68,17
2550,2023-02-11,723,98,7,401,794,157231.53,6
2551,2023-02-11,655,92,30,401,75,149135.05,17
2552,2023-02-11,510,93,37,402,499,7530.06,4
2553,2023-02-12,68,54,139,402,185,152030.9,20
2554,2023-02-12,344,91,181,400,306,135444.34,18
2555,2023-02-12,569,2,166,403,773,182069.5,7
2556,2023-02-12,2,50,130,403,77,157143.14,14
2557,2023-02-12,484,52,62,402,336,34008.22,13
2558,2023-02-12,341,34,194,401,785,23668.83,20
2559,2023-02-13,640,56,74,402,441,183670.6,6
2560,2023-02-13,969,7,81,403,791,265368.9,19
2561,2023-02-13,654,33,122,400,108,156738.85,14
2562,2023-02-13,607,52,194,401,321,80183.49,1
2563,2023-02-14,579,30,51,401,586,125253.6,1
2564,2023-02-14,142,16,116,403,763,127572.33,15
2565,2023-02-14,964,68,173,402,717,109934.34,5
2566,2023-02-14,724,69,177,401,316,20603.86,5
2567,2023-02-14,194,86,46,403,353,118416.97,9
2568,2023-02-14,542,10,152,402,816,174420.1,5
2569,2023-02-14,114,94,85,400,612,90589.17,15
2570,2023-02-14,470,24,21,400,825,36493.5,17
2571,2023-02-14,490,47,100,402,238,202819.68,2
2572,2023-02-15,753,24,66,400,52,123273.33,17
2573,2023-02-15,551,29,7,402,586,71837.17,15
2574,2023-02-16,509,59,109,403,811,147887.52,18
2575,2023-02-16,608,89,136,401,852,154733.45,11
2576,2023-02-16,495,32,12,401,334,32402.92,12
2577,2023-02-16,277,88,197,401,886,65567.67,20
2578,2023-02-16,314,18,135,400,656,171449.58,6
2579,2023-02-17,654,79,4,401,322,87801.48,6
2580,2023-02-17,639,96,112,401,93,90671.52,12
2581,2023-02-17,938,86,15,400,251,187488.79,11
2582,2023-02-17,39,70,65,403,41,209201.08,13
2583,2023-02-17,567,76,85,403,959,35351.35,20
2584,2023-02-17,267,38,167,400,747,144528.75,2
2585,2023-02-17,657,13,24,401,237,45016.84,18
2586,2023-02-17,649,85,67,401,201,176860.96,18
2587,2023-02-17,120,38,183,400,359,29792.72,13
2588,2023-02-18,707,6,184,402,571,86874.97,11
2589,2023-02-18,487,76,185,401,213,164849.29,7
2590,2023-02-18,618,20,63,402,969,62832.32,9
2591,2023-02-18,245,19,17,402,618,222058.31,1
2592,2023-02-19,773,77,182,400,760,10568.98,13
2593,2023-02-19,647,91,65,400,826,64156.84,12
2594,2023-02-19,480,71,80,402,834,56195.97,6
2595,2023-02-19,590,18,96,400,799,100123.0,20
2596,2023-02-19,510,32,195,400,239,24713.29,18
2597,2023-02-19,83,34,157,400,651,15902.43,5
2598,2023-02-19,979,60,38,402,776,220963.38,10
2599,2023-02-19,123,77,102,402,444,188809.82,9
2600,2023-02-19,948,59,58,402,804,49090.44,7
2601,2023-02-19,556,73,46,400,741,192568.22,19
2602,2023-02-20,809,67,189,402,961,123229.13,6
2603,2023-02-20,484,64,16,400,85,120929.01,5
2604,2023-02-20,995,14,107,403,171,147820.76,1
2605,2023-02-20,899,25,175,402,363,128882.2,15
2606,2023-02-20,559,79,15,400,769,109422.12,10
2607,2023-02-20,295,37,75,403,778,219225.03,3
2608,2023-02-20,98,56,92,400,27,95961.7,13
2609,2023-02-20,529,32,52,402,637,25137.35,12
2610,2023-02-21,285,95,120,403,911,203821.56,13
2611,2023-02-21,172,26,23,403,569,217186.83,7
2612,2023-02-21,379,94,133,401,242,115934.94,18
2613,2023-02-21,131,98,92,400,425,122472.43,10
2614,2023-02-21,622,65,20,401,770,132641.3,10
2615,2023-02-21,754,19,179,401,639,45406.71,20
2616,2023-02-21,11,91,21,402,563,128681.22,5
2617,2023-02-22,571,3,153,402,512,222102.97,2
2618,2023-02-22,402,19,42,402,536,180587.03,6
2619,2023-02-22,241,43,152,401,108,89644.05,18
2620,2023-02-22,226,53,108,400,991,17015.97,10
2621,2023-02-23,527,91,125,401,581,113277.52,4
2622,2023-02-23,706,77,3,401,772,83443.39,20
2623,2023-02-23,817,55,157,403,410,26630.52,8
2624,2023-02-23,618,16,2,403,283,8620.57,5
2625,2023-02-23,688,90,174,400,338,180494.68,17
2626,2023-02-23,246,1,60,403,896,276963.49,10
2627,2023-02-23,249,57,131,400,312,134330.8,15
2628,2023-02-24,425,79,28,402,841,153416.37,2
2629,2023-02-24,932,9,176,401,426,67162.26,14
2630,2023-02-24,797,6,51,401,586,143040.7,2
2631,2023-02-24,345,93,160,402,937,79612.88,7
2632,2023-02-25,195,57,116,403,921,130746.4,4
2633,2023-02-25,634,57,13,400,99,31297.06,12
2634,2023-02-25,51,100,84,402,244,88818.72,2
2635,2023-02-25,504,29,121,403,696,145214.51,9
2636,2023-02-25,730,6,23,403,238,211640.3,8
2637,2023-02-25,1,38,132,400,335,141324.68,7
2638,2023-02-25,800,55,58,401,104,101478.46,2
2639,2023-02-25,311,13,60,401,110,120239.99,7
2640,2023-02-26,769,11,104,402,224,155583.67,5
2641,2023-02-26,838,10,118,400,676,139371.16,17
2642,2023-02-26,889,86,127,400,486,83986.09,1
2643,2023-02-26,697,70,133,401,783,137194.32,9
2644,2023-02-27,456,16,198,402,117,139182.97,10
2645,2023-02-27,717,100,131,401,734,155583.9,10
2646,2023-02-27,556,19,117,403,92,168269.7,15
2647,2023-02-27,855,35,43,403,265,43604.39,9
2648,2023-02-27,741,42,179,400,697,79922.49,6
2649,2023-02-27,55,49,159,403,303,117180.61,2
2650,2023-02-27,725,30,76,402,726,21338.94,3
2651,2023-02-27,684,21,155,401,988,99263.94,14
2652,2023-02-27,379,27,77,401,434,63388.74,17
2653,2023-02-27,712,22,180,403,82,145648.81,11
2654,2023-03-01,572,1,66,401,647,7511.68,1
2655,2023-03-01,982,38,10,403,813,86540.7,11
2656,2023-03-01,82,31,197,403,659,205191.45,20
2657,2023-03-01,603,84,68,402,14,222058.31,3
2658,2023-03-02,51,75,43,402,236,72954.2,15
2659,2023-03-02,152,90,166,402,689,6502.12,14
2660,2023-03-02,647,17,153,400,404,29382.38,17
2661,2023-03-02,904,14,116,403,686,58105.76,9
2662,2023-03-02,45,100,199,400,64,67946.88,12
2663,2023-03-02,581,86,104,400,998,80176.51,14
2664,2023-03-02,318,40,15,400,373,124171.93,3
2665,2023-03-02,642,28,185,402,101,163337.28,7
2666,2023-03-02,63,75,33,401,846,57896.64,18
2667,2023-03-03,976,25,158,400,106,121417.27,16
2668,2023-03-03,773,49,130,403,610,178393.91,17
2669,2023-03-03,894,57,121,403,952,180331.85,1
2670,2023-03-03,502,73,1,402,273,139518.17,18
2671,2023-03-03,123,10,129,402,961,59659.41,9
2672,2023-03-03,605,73,30,403,770,257115.86,12
2673,2023-03-03,313,20,44,403,688,11260.32,5
2674,2023-03-03,857,14,8,400,134,98618.66,7
2675,2023-03-03,958,81,152,400,846,30593.62,9
2676,2023-03-04,162,37,44,403,392,9756.68,5
2677,2023-03-04,192,43,130,401,592,163892.77,19
2678,2023-03-04,705,22,151,403,101,265101.62,5
2679,2023-03-04,373,68,66,401,539,48861.31,12
2680,2023-03-05,234,8,169,403,265,311579.53,1
2681,2023-03-05,187,11,87,400,145,185027.23,9
2682,2023-03-05,59,70,5,401,375,5828.7,17
2683,2023-03-06,390,95,113,400,776,65583.02,12
2684,2023-03-07,181,43,157,401,732,155938.18,6
2685,2023-03-07,183,32,158,402,827,173213.52,20
2686,2023-03-07,129,93,194,400,971,153339.37,11
2687,2023-03-07,890,77,78,402,909,214058.83,2
2688,2023-03-07,495,44,82,403,91,244819.7,16
2689,2023-03-07,103,40,84,400,67,9084.41,1
2690,2023-03-07,554,65,77,403,648,277264.03,10
2691,2023-03-08,366,56,169,401,118,155123.09,12
2692,2023-03-08,689,85,178,400,959,143551.76,4
2693,2023-03-08,775,13,5,403,973,295006.7,2
2694,2023-03-08,798,46,62,402,40,170241.6,1
2695,2023-03-08,565,78,48,401,866,73929.8,8
2696,2023-03-08,975,19,176,403,422,30506.39,8
2697,2023-03-09,818,45,184,400,281,172856.22,14
2698,2023-03-09,518,46,183,402,779,38611.02,14
2699,2023-03-09,806,57,56,403,602,203687.81,20
2700,2023-03-09,89,92,121,400,119,152772.95,7
2701,2023-03-09,782,25,141,403,718,327451.03,2
2702,2023-03-09,314,12,198,402,392,163873.46,12
2703,2023-03-10,291,48,109,402,330,131407.26,8
2704,2023-03-10,104,90,71,402,149,62318.47,17
2705,2023-03-10,264,85,25,400,107,13206.39,11
2706,2023-03-10,798,59,34,401,972,97935.23,19
2707,2023-03-10,824,58,16,401,994,88262.3,18
2708,2023-03-11,327,41,150,401,783,140773.14,2
2709,2023-03-11,154,81,36,400,484,128215.98,2
2710,2023-03-11,158,92,28,401,334,135086.11,15
2711,2023-03-11,558,70,128,401,776,111807.14,8
2712,2023-03-11,980,22,146,402,976,136010.07,15
2713,2023-03-12,41,63,184,400,783,36161.56,1
2714,2023-03-12,714,90,162,403,707,294104.38,14
2715,2023-03-12,603,40,147,400,214,40264.0,1
2716,2023-03-12,665,83,160,403,900,155973.53,17
2717,2023-03-12,648,87,43,400,747,15218.77,9
2718,2023-03-13,320,56,71,403,483,52692.99,12
2719,2023-03-13,772,25,192,402,494,190105.74,14
2720,2023-03-13,818,60,68,401,36,70829.48,2
2721,2023-03-13,309,65,116,400,849,156699.77,3
2722,2023-03-13,143,38,91,403,994,175253.11,11
2723,2023-03-13,616,100,50,402,94,125798.62,9
2724,2023-03-14,269,27,22,403,78,27198.57,14
2725,2023-03-14,229,83,171,402,507,62943.97,11
2726,2023-03-14,589,79,26,401,678,68614.96,7
2727,2023-03-14,989,87,178,400,779,112528.49,19
2728,2023-03-15,89,5,152,400,824,108777.53,20
2729,2023-03-15,967,64,136,402,928,46610.27,14
2730,2023-03-15,301,51,35,401,547,131755.49,7
2731,2023-03-16,668,17,197,401,907,72459.43,5
2732,2023-03-16,579,34,112,401,514,22411.07,13
2733,2023-03-16,414,16,118,403,637,142808.78,14
2734,2023-03-16,749,55,81,402,857,191602.86,5
2735,2023-03-16,236,57,21,401,584,11480.14,19
2736,2023-03-17,752,57,193,402,528,149036.88,16
2737,2023-03-17,38,23,132,402,653,150288.13,11
2738,2023-03-17,699,53,135,402,704,64418.77,13
2739,2023-03-17,395,36,181,403,923,187916.81,20
2740,2023-03-17,763,92,173,403,817,163324.48,10
2741,2023-03-18,429,81,179,400,306,193779.46,17
2742,2023-03-18,502,81,132,403,208,321202.69,19
2743,2023-03-18,798,67,59,401,982,23172.89,7
2744,2023-03-18,386,33,157,400,270,103444.08,11
2745,2023-03-18,680,38,71,402,58,216516.9,13
2746,2023-03-19,944,20,92,402,588,42722.3,9
2747,2023-03-19,720,26,86,400,183,111785.98,2
2748,2023-03-19,806,51,87,400,266,87170.39,10
2749,2023-03-19,434,17,5,403,29,220762.17,2
2750,2023-03-19,914,71,92,401,174,100858.54,7
2751,2023-03-19,775,6,6,402,16,88617.74,1
2752,2023-03-20,85,59,21,400,45,99146.01,20
2753,2023-03-20,858,24,125,403,549,27866.65,15
2754,2023-03-20,515,59,104,401,22,118680.99,17
2755,2023-03-20,18,74,183,402,713,169191.56,1
2756,2023-03-20,836,79,110,401,288,85161.74,12
2757,2023-03-21,515,8,78,400,641,114384.31,17
2758,2023-03-21,37,99,114,402,411,141685.47,13
2759,2023-03-21,731,55,135,402,737,220292.98,3
2760,2023-03-21,914,6,177,402,119,162242.34,16
2761,2023-03-21,605,45,19,400,905,145310.12,9
2762,2023-03-21,77,12,17,403,945,293937.36,2
2763,2023-03-22,969,82,199,403,320,90984.62,15
2764,2023-03-22,35,42,178,403,400,24391.81,19
2765,2023-03-22,189,87,170,403,597,51489.89,5
2766,2023-03-22,714,40,198,400,281,17914.57,15
2767,2023-03-22,102,57,193,403,27,210671.22,15
2768,2023-03-23,583,56,81,402,857,109196.94,11
2769,2023-03-23,558,69,85,401,170,117245.97,12
2770,2023-03-23,764,27,15,402,46,217343.62,3
2771,2023-03-23,630,63,98,400,989,53646.25,1
2772,2023-03-23,592,63,156,402,878,131183.72,10
2773,2023-03-23,771,34,119,401,658,36690.3,18
2774,2023-03-24,960,27,125,401,566,7883.64,13
2775,2023-03-24,23,6,9,402,430,97108.51,15
2776,2023-03-24,928,53,22,403,625,153100.01,16
2777,2023-03-24,827,22,125,400,551,52864.89,15
2778,2023-03-24,320,36,9,400,60,112254.93,3
2779,2023-03-24,489,60,46,403,996,271751.0,4
2780,2023-03-24,275,12,158,403,913,175887.92,12
2781,2023-03-24,955,29,168,402,611,205791.6,8
2782,2023-03-24,452,34,125,402,152,106024.04,16
2783,2023-03-24,58,85,23,401,740,79616.6,1
2784,2023-03-24,768,43,91,403,21,248294.78,15
2785,2023-03-25,887,87,186,401,994,58711.5,8
2786,2023-03-25,915,27,128,401,697,142030.91,12
2787,2023-03-25,889,92,18,402,91,68842.92,20
2788,2023-03-25,953,4,66,400,493,66364.38,12
2789,2023-03-25,195,62,183,403,935,236199.13,17
2790,2023-03-25,839,44,8,401,343,91380.3,1
2791,2023-03-25,815,51,131,403,207,274189.99,15
2792,2023-03-25,343,14,30,403,678,290896.81,5
2793,2023-03-25,415,18,136,402,309,71747.62,18
2794,2023-03-25,957,29,88,401,970,105517.86,16
2795,2023-03-26,64,56,165,401,147,112143.74,12
2796,2023-03-26,768,22,162,402,146,192764.79,4
2797,2023-03-26,580,28,83,401,933,44804.23,17
2798,2023-03-26,42,75,2,402,328,92751.35,17
2799,2023-03-26,455,34,117,400,324,68865.02,1
2800,2023-03-26,229,86,155,400,236,141344.22,13
2801,2023-03-26,382,21,116,401,875,98484.44,20
2802,2023-03-26,562,54,13,402,362,139808.71,6
2803,2023-03-26,628,63,95,402,393,210171.09,18
2804,2023-03-26,402,62,78,403,311,110965.77,7
2805,2023-03-27,340,93,142,400,483,123703.2,17
2806,2023-03-27,833,64,75,401,425,55664.44,16
2807,2023-03-27,604,64,6,400,204,50090.69,12
2808,2023-03-27,107,12,35,403,835,126335.97,9
2809,2023-03-27,873,19,2,403,793,17408.4,11
2810,2023-03-28,26,15,27,401,506,10169.11,3
2811,2023-03-28,570,15,22,400,840,157754.69,17
2812,2023-03-28,929,3,126,400,163,188875.89,11
2813,2023-03-28,462,100,118,403,349,107190.15,14
2814,2023-03-29,409,90,110,401,378,8999.74,7
2815,2023-03-29,713,53,36,400,283,8634.99,11
2816,2023-03-29,900,87,39,400,114,130697.08,4
2817,2023-03-29,395,62,136,400,544,154355.45,6
2818,2023-03-29,598,15,47,401,346,88917.58,5
2819,2023-04-01,51,66,87,401,565,169490.94,3
2820,2023-04-01,187,38,158,400,678,89807.81,14
2821,2023-04-01,306,33,113,403,714,246490.36,1
2822,2023-04-01,337,46,187,400,370,168792.62,2
2823,2023-04-02,573,54,184,401,981,144422.68,1
2824,2023-04-02,998,84,104,401,875,21578.3,7
2825,2023-04-02,707,35,81,403,518,277264.03,8
2826,2023-04-02,373,96,81,403,680,91418.92,4
2827,2023-04-02,362,65,25,403,179,253975.06,19
2828,2023-04-02,354,46,63,402,364,91053.24,9
2829,2023-04-03,475,8,185,400,176,36454.42,17
2830,2023-04-03,523,14,7,403,362,194833.22,17
2831,2023-04-03,80,64,74,401,384,168268.53,17
2832,2023-04-03,900,80,140,400,18,65543.94,13
2833,2023-04-03,175,11,166,401,380,137176.64,18
2834,2023-04-04,487,39,63,403,270,233993.68,3
2835,2023-04-04,402,96,179,401,524,174433.83,2
2836,2023-04-04,178,58,160,402,794,63323.84,6
2837,2023-04-05,79,2,82,402,775,197278.26,6
2838,2023-04-05,498,96,147,403,297,215382.65,5
2839,2023-04-05,275,44,151,401,551,55788.43,20
2840,2023-04-05,580,15,124,403,6,105552.76,4
2841,2023-04-05,111,97,159,403,216,230151.31,2
2842,2023-04-05,764,58,20,402,261,222862.7,11
2843,2023-04-05,160,73,163,400,70,157461.59,11
2844,2023-04-06,505,82,109,400,232,10139.33,9
2845,2023-04-06,709,97,185,401,900,5686.8,14
2846,2023-04-06,638,5,155,400,958,134252.64,11
2847,2023-04-07,552,42,55,403,525,153634.57,1
2848,2023-04-08,986,39,123,403,242,240509.3,16
2849,2023-04-08,380,43,133,401,50,8875.75,20
2850,2023-04-08,933,90,117,403,294,152698.98,15
2851,2023-04-08,806,43,10,401,728,89644.05,1
2852,2023-04-08,217,12,75,403,942,142106.97,19
2853,2023-04-09,296,66,97,401,116,88492.59,17
2854,2023-04-09,383,26,69,401,356,78766.39,1
2855,2023-04-09,659,43,178,403,485,212876.66,2
2856,2023-04-09,987,47,29,403,224,47614.01,5
2857,2023-04-10,113,68,73,403,12,219626.06,1
2858,2023-04-10,173,35,146,403,117,281507.67,20
2859,2023-04-11,8,86,10,400,928,96567.44,5
2860,2023-04-11,930,41,97,403,349,289326.41,13
2861,2023-04-11,60,13,60,400,628,158887.77,6
2862,2023-04-11,82,15,38,400,358,42764.64,10
2863,2023-04-11,509,56,111,400,295,102682.26,13
2864,2023-04-11,538,69,132,402,915,21450.59,5
2865,2023-04-11,95,13,49,400,291,181334.89,8
2866,2023-04-11,963,78,35,401,300,29710.14,16
2867,2023-04-12,250,97,178,402,987,194060.7,10
2868,2023-04-12,560,93,8,400,510,25709.59,15
2869,2023-04-12,302,50,18,400,480,61988.38,8
2870,2023-04-12,837,26,150,401,455,18017.39,15
2871,2023-04-12,610,67,164,403,426,87108.75,15
2872,2023-04-12,563,53,12,403,161,81929.52,16
2873,2023-04-13,638,58,104,402,446,150064.58,17
2874,2023-04-13,461,79,186,401,581,160597.51,19
2875,2023-04-13,625,81,19,402,797,80931.36,6
2876,2023-04-13,97,90,192,403,96,115443.19,19
2877,2023-04-13,823,16,121,403,38,18109.97,12
2878,2023-04-13,934,54,136,401,263,166479.24,11
2879,2023-04-13,9,43,173,402,583,84349.9,5
2880,2023-04-14,508,13,66,403,673,140436.31,14
2881,2023-04-14,587,11,40,402,372,116659.78,19
2882,2023-04-14,229,66,21,400,802,130872.94,15
2883,2023-04-14,1,49,94,402,173,55369.25,8
2884,2023-04-14,787,84,16,403,745,330124.04,14
2885,2023-04-15,185,84,166,403,653,171577.52,10
2886,2023-04-15,617,47,10,401,557,20160.96,1
2887,2023-04-15,254,46,14,401,432,126670.94,12
2888,2023-04-15,501,42,98,402,144,91276.79,12
2889,2023-04-15,772,55,122,400,1000,36063.86,8
2890,2023-04-15,273,63,68,400,616,140895.03,10
2891,2023-04-15,669,75,37,402,847,136591.15,3
2892,2023-04-16,138,62,195,403,54,73576.22,20
2893,2023-04-16,316,24,67,401,110,97616.31,19
2894,2023-04-16,847,13,59,401,303,36831.96,10
2895,2023-04-16,585,51,191,400,930,184929.53,18
2896,2023-04-16,452,11,47,402,690,152030.9,10
2897,2023-04-16,741,2,26,402,261,106426.24,3
2898,2023-04-16,231,84,34,400,72,15824.27,18
2899,2023-04-16,759,15,16,402,418,33985.65,14
2900,2023-04-16,624,75,174,402,708,198909.38,17
2901,2023-04-17,523,22,151,402,784,22523.19,16
2902,2023-04-17,982,60,139,400,491,119678.69,13
2903,2023-04-17,457,96,77,400,823,172602.2,10
2904,2023-04-17,195,64,115,400,82,146716.75,16
2905,2023-04-17,693,32,109,403,862,245922.31,6
2906,2023-04-17,253,41,177,403,2,174016.75,15
2907,2023-04-17,997,87,21,400,619,47844.07,19
2908,2023-04-17,957,12,120,400,58,97426.96,5
2909,2023-04-17,788,43,40,400,206,81075.11,3
2910,2023-04-18,197,19,20,402,714,178151.52,16
2911,2023-04-18,334,55,121,401,165,85516.25,12
2912,2023-04-18,430,95,51,402,675,174956.29,12
2913,2023-04-18,527,18,194,402,678,186731.85,9
2914,2023-04-19,825,57,45,402,737,204517.79,20
2915,2023-04-19,647,88,24,401,408,118734.03,20
2916,2023-04-19,115,16,86,403,383,229215.72,11
2917,2023-04-19,984,97,106,402,382,98672.63,12
2918,2023-04-19,386,35,31,401,101,124350.11,20
2919,2023-04-19,939,37,112,402,988,141327.94,16
2920,2023-04-19,666,79,193,400,898,23990.54,3
2921,2023-04-19,865,22,62,401,545,165451.77,18
2922,2023-04-20,80,89,101,400,865,149041.53,13
